,rna,mol,label
1507,10,61,0
1508,11,61,0
1509,12,61,1.0
1510,13,61,0
1511,19,61,0
1512,20,61,0.0
1513,21,61,0
1514,22,61,0.0
1515,25,61,0
1516,0,62,1
1517,1,62,0
1518,2,62,0.0
1519,3,62,0.0
1520,4,62,0
1521,5,62,0
1522,7,62,0
1523,8,62,1
1524,9,62,0
1525,10,62,0
1526,11,62,0
1527,12,62,0.0
1528,13,62,0
1529,14,62,0.0
1530,15,62,0.0
1531,16,62,0.0
1532,17,62,0.0
1533,18,62,0.0
1534,19,62,0
1535,20,62,0.0
1536,21,62,0
1537,22,62,0.0
1538,23,62,0.0
1539,24,62,0.0
1540,25,62,0
1541,0,63,0
1542,1,63,0
1543,2,63,0.0
1544,3,63,0.0
1545,4,63,1
1546,5,63,0
1547,7,63,0
1548,8,63,0
1549,9,63,0
1550,10,63,0
1551,11,63,0
1552,12,63,0.0
1553,13,63,0
1554,14,63,0.0
1555,15,63,0.0
1556,16,63,0.0
1557,17,63,0.0
1558,18,63,0.0
1559,19,63,0
1560,20,63,0.0
1561,21,63,0
1562,22,63,0.0
1563,23,63,0.0
1564,24,63,0.0
1565,25,63,0
1566,0,64,1
1567,1,64,0
1568,4,64,1
1569,5,64,0
1570,7,64,0
1571,8,64,0
1572,9,64,0
1573,10,64,0
1574,11,64,0
1575,12,64,1.0
1576,13,64,0
1577,19,64,0
1578,20,64,0.0
1579,21,64,0
1580,22,64,0.0
1581,25,64,0
1582,0,65,0
1583,1,65,0
1584,2,65,0.0
1585,3,65,0.0
1586,4,65,0
1587,5,65,0
1588,7,65,0
1589,8,65,1
1590,9,65,0
1591,10,65,0
1592,11,65,0
1593,12,65,0.0
1594,13,65,0
1595,14,65,0.0
1596,15,65,0.0
1597,16,65,0.0
1598,17,65,0.0
1599,18,65,0.0
1600,19,65,0
1601,20,65,0.0
1602,21,65,0
1603,22,65,0.0
1604,23,65,0.0
1605,24,65,0.0
1606,25,65,0
1607,0,66,0
1608,1,66,0
1609,4,66,0
1610,5,66,0
1611,7,66,0
1612,8,66,0
1613,9,66,0
1614,10,66,1
1615,11,66,0
1616,12,66,0.0
1617,13,66,0
1618,19,66,0
1619,20,66,0.0
1620,21,66,0
1621,22,66,0.0
1622,25,66,1
1623,0,67,1
1624,1,67,0
1625,2,67,0.0
1626,3,67,0.0
1627,4,67,0
1628,5,67,0
1629,7,67,0
1630,8,67,0
1631,9,67,0
1632,10,67,0
1633,11,67,0
1634,12,67,0.0
1635,13,67,0
1636,14,67,0.0
1637,15,67,0.0
1638,16,67,0.0
1639,17,67,0.0
1640,18,67,0.0
1641,19,67,0
1642,20,67,0.0
1643,21,67,0
1644,22,67,0.0
1645,23,67,0.0
1646,24,67,0.0
1647,25,67,0
1648,0,68,0
1649,1,68,0
1650,4,68,0
1651,5,68,0
1652,7,68,0
1653,8,68,0
1654,9,68,0
1655,10,68,0
1656,11,68,0
1657,12,68,0.0
1658,13,68,1
1659,19,68,1
1660,20,68,0.0
1661,21,68,1
1662,22,68,0.0
1663,25,68,1
1664,0,69,0
1665,1,69,0
1666,2,69,0.0
1667,3,69,1.0
1668,4,69,0
1669,5,69,0
1670,7,69,0
1671,8,69,0
1672,9,69,0
1673,10,69,0
1674,11,69,0
1675,13,69,0
1676,14,69,0.0
1677,15,69,0.0
1678,16,69,0.0
1679,17,69,0.0
1680,18,69,0.0
1681,19,69,0
1682,20,69,0.0
1683,21,69,0
1684,23,69,0.0
1685,24,69,0.0
1686,25,69,0
1687,0,70,0
1688,1,70,0
1689,2,70,0.0
1690,3,70,0.0
1691,4,70,0
1692,5,70,0
1693,7,70,0
1694,8,70,0
1695,9,70,1
1696,10,70,0
1697,11,70,0
1698,12,70,0.0
1699,13,70,0
1700,14,70,0.0
1701,15,70,0.0
1702,16,70,0.0
1703,17,70,0.0
1704,18,70,0.0
1705,19,70,0
1706,20,70,0.0
1707,21,70,0
1708,22,70,0.0
1709,23,70,0.0
1710,24,70,0.0
1711,25,70,0
1712,0,71,0
1713,1,71,0
1714,2,71,0.0
1715,3,71,0.0
1716,4,71,0
1717,5,71,0
1718,7,71,0
1719,8,71,0
1720,9,71,0
1721,10,71,0
1722,11,71,0
1723,12,71,0.0
1724,13,71,1
1725,14,71,0.0
1726,15,71,0.0
1727,16,71,0.0
1728,17,71,0.0
1729,18,71,0.0
1730,19,71,1
1731,20,71,1.0
1732,21,71,1
1733,22,71,0.0
1734,23,71,0.0
1735,24,71,0.0
1736,25,71,0
1737,0,72,0
1738,1,72,0
1739,2,72,0.0
1740,3,72,0.0
1741,4,72,0
1742,5,72,0
1743,7,72,0
1744,8,72,0
1745,9,72,0
1746,10,72,0
1747,11,72,0
1748,12,72,0.0
1749,13,72,0
1750,14,72,0.0
1751,15,72,0.0
1752,16,72,0.0
1753,17,72,0.0
1754,18,72,0.0
1755,19,72,0
1756,20,72,1.0
1757,21,72,0
1758,22,72,0.0
1759,23,72,0.0
1760,24,72,0.0
1761,25,72,0
1762,0,73,0
1763,1,73,0
1764,2,73,0.0
1765,3,73,0.0
1766,4,73,0
1767,5,73,0
1768,7,73,0
1769,8,73,0
1770,9,73,0
1771,10,73,0
1772,11,73,0
1773,13,73,0
1774,14,73,0.0
1775,15,73,0.0
1776,16,73,0.0
1777,17,73,1.0
1778,18,73,0.0
1779,19,73,0
1780,20,73,0.0
1781,21,73,0
1782,23,73,0.0
1783,24,73,0.0
1784,25,73,0
1785,0,74,0
1786,1,74,0
1787,2,74,1.0
1788,3,74,0.0
1789,4,74,0
1790,5,74,0
1791,6,74,0.0
1792,7,74,0
1793,8,74,0
1794,9,74,0
1795,10,74,0
1796,11,74,0
1797,12,74,0.0
1798,13,74,0
1799,14,74,0.0
1800,15,74,0.0
1801,16,74,0.0
1802,17,74,0.0
1803,18,74,0.0
1804,19,74,0
1805,20,74,0.0
1806,21,74,0
1807,22,74,0.0
1808,23,74,0.0
1809,24,74,0.0
1810,25,74,0
1811,0,75,0
1812,1,75,0
1813,2,75,0.0
1814,3,75,0.0
1815,4,75,0
1816,5,75,0
1817,7,75,0
1818,8,75,0
1819,9,75,0
1820,10,75,0
1821,11,75,0
1822,12,75,0.0
1823,13,75,1
1824,14,75,0.0
1825,15,75,0.0
1826,16,75,0.0
1827,17,75,0.0
1828,18,75,0.0
1829,19,75,0
1830,20,75,0.0
1831,21,75,1
1832,22,75,0.0
1833,23,75,0.0
1834,24,75,0.0
1835,25,75,0
1836,0,76,0
1837,1,76,0
1838,2,76,0.0
1839,3,76,0.0
1840,4,76,0
1841,5,76,0
1842,7,76,0
1843,8,76,1
1844,9,76,0
1845,10,76,0
1846,11,76,0
1847,12,76,0.0
1848,13,76,0
1849,14,76,0.0
1850,15,76,0.0
1851,16,76,0.0
1852,17,76,0.0
1853,18,76,0.0
1854,19,76,0
1855,20,76,0.0
1856,21,76,0
1857,22,76,0.0
1858,23,76,0.0
1859,24,76,0.0
1860,25,76,0
1861,0,77,0
1862,1,77,0
1863,2,77,0.0
1864,3,77,0.0
1865,4,77,0
1866,5,77,1
1867,7,77,0
1868,8,77,0
1869,9,77,0
1870,10,77,0
1871,11,77,0
1872,12,77,0.0
1873,13,77,0
1874,14,77,0.0
1875,15,77,0.0
1876,16,77,0.0
1877,17,77,0.0
1878,18,77,0.0
1879,19,77,0
1880,20,77,0.0
1881,21,77,0
1882,22,77,0.0
1883,23,77,0.0
1884,24,77,0.0
1885,25,77,0
1886,0,78,0
1887,1,78,0
1888,2,78,0.0
1889,3,78,0.0
1890,4,78,0
1891,5,78,0
1892,7,78,0
1893,8,78,0
1894,9,78,0
1895,10,78,0
1896,11,78,0
1897,12,78,0.0
1898,13,78,0
1899,14,78,0.0
1900,15,78,0.0
1901,16,78,0.0
1902,17,78,0.0
1903,18,78,0.0
1904,19,78,0
1905,20,78,0.0
1906,21,78,0
1907,22,78,0.0
1908,23,78,0.0
1909,24,78,1.0
1910,25,78,0
1911,0,79,0
1912,1,79,0
1913,2,79,0.0
1914,3,79,0.0
1915,4,79,0
1916,5,79,1
1917,7,79,0
1918,8,79,0
1919,9,79,0
1920,10,79,0
1921,11,79,0
1922,12,79,0.0
1923,13,79,0
1924,14,79,0.0
1925,15,79,0.0
1926,16,79,0.0
1927,17,79,0.0
1928,18,79,0.0
1929,19,79,0
1930,20,79,0.0
1931,21,79,0
1932,22,79,0.0
1933,23,79,0.0
1934,24,79,0.0
1935,25,79,0
1936,0,80,0
1937,1,80,0
1938,2,80,0.0
1939,3,80,0.0
1940,4,80,0
1941,5,80,0
1942,7,80,0
1943,8,80,0
1944,9,80,0
1945,10,80,0
1946,11,80,0
1947,12,80,0.0
1948,13,80,0
1949,14,80,0.0
1950,15,80,0.0
1951,16,80,0.0
1952,17,80,0.0
1953,18,80,1.0
1954,19,80,0
1955,20,80,0.0
1956,21,80,0
1957,22,80,0.0
1958,23,80,0.0
1959,24,80,0.0
1960,25,80,0
1961,0,81,0
1962,1,81,0
1963,2,81,0.0
1964,3,81,0.0
1965,4,81,0
1966,5,81,0
1967,7,81,0
1968,8,81,0
1969,9,81,0
1970,10,81,0
1971,11,81,0
1972,12,81,0.0
1973,13,81,0
1974,14,81,0.0
1975,15,81,0.0
1976,16,81,0.0
1977,17,81,0.0
1978,18,81,0.0
1979,19,81,0
1980,20,81,0.0
1981,21,81,0
1982,22,81,1.0
1983,23,81,0.0
1984,24,81,0.0
1985,25,81,0
1986,0,82,0
1987,1,82,0
1988,2,82,0.0
1989,3,82,0.0
1990,4,82,0
1991,5,82,0
1992,7,82,0
1993,8,82,0
1994,9,82,0
1995,10,82,0
1996,11,82,0
1997,12,82,0.0
1998,13,82,0
1999,14,82,0.0
2000,15,82,0.0
2001,16,82,0.0
2002,17,82,0.0
2003,18,82,0.0
2004,19,82,0
2005,20,82,1.0
2006,21,82,0
2007,22,82,0.0
2008,23,82,0.0
2009,24,82,0.0
2010,25,82,0
2011,0,83,0
2012,1,83,0
2013,2,83,0.0
2014,3,83,0.0
2015,4,83,0
2016,5,83,0
2017,7,83,0
2018,8,83,0
2019,9,83,0
2020,10,83,0
2021,11,83,0
2022,13,83,0
2023,14,83,0.0
2024,15,83,0.0
2025,16,83,0.0
2026,17,83,0.0
2027,18,83,0.0
2028,19,83,0
2029,20,83,1.0
2030,21,83,1
2031,23,83,0.0
2032,24,83,0.0
2033,25,83,0
2034,0,84,0
2035,1,84,0
2036,2,84,0.0
2037,3,84,1.0
2038,4,84,0
2039,5,84,0
2040,7,84,0
2041,8,84,0
2042,9,84,0
2043,10,84,0
2044,11,84,0
2045,12,84,0.0
2046,13,84,0
2047,14,84,0.0
2048,15,84,0.0
2049,16,84,0.0
2050,17,84,0.0
2051,18,84,0.0
2052,19,84,0
2053,20,84,0.0
2054,21,84,0
2055,22,84,0.0
2056,23,84,0.0
2057,24,84,0.0
2058,25,84,0
2059,0,85,0
2060,1,85,0
2061,2,85,0.0
2062,3,85,0.0
2063,4,85,0
2064,5,85,0
2065,7,85,0
2066,8,85,0
2067,9,85,0
2068,10,85,0
2069,11,85,0
2070,12,85,0.0
2071,13,85,1
2072,14,85,0.0
2073,15,85,0.0
2074,16,85,0.0
2075,17,85,0.0
2076,18,85,0.0
2077,19,85,0
2078,20,85,0.0
2079,21,85,0
2080,22,85,0.0
2081,23,85,0.0
2082,24,85,0.0
2083,25,85,0
2084,0,86,0
2085,1,86,0
2086,4,86,0
2087,5,86,0
2088,7,86,0
2089,8,86,0
2090,9,86,0
2091,10,86,0
2092,11,86,0
2093,12,86,0.0
2094,13,86,0
2095,19,86,1
2096,20,86,0.0
2097,21,86,0
2098,22,86,0.0
2099,25,86,0
2100,0,87,0
2101,1,87,0
2102,2,87,0.0
2103,3,87,0.0
2104,4,87,0
2105,5,87,0
2106,7,87,0
2107,8,87,1
2108,9,87,0
2109,10,87,0
2110,11,87,0
2111,12,87,0.0
2112,13,87,1
2113,14,87,0.0
2114,15,87,0.0
2115,16,87,0.0
2116,17,87,0.0
2117,18,87,0.0
2118,19,87,1
2119,20,87,1.0
2120,21,87,1
2121,22,87,0.0
2122,23,87,0.0
2123,24,87,0.0
2124,25,87,1
2125,0,88,0
2126,1,88,0
2127,2,88,0.0
2128,3,88,0.0
2129,4,88,0
2130,5,88,0
2131,7,88,0
2132,8,88,0
2133,9,88,0
2134,10,88,1
2135,11,88,0
2136,12,88,0.0
2137,13,88,0
2138,14,88,0.0
2139,15,88,0.0
2140,16,88,0.0
2141,17,88,0.0
2142,18,88,0.0
2143,19,88,0
2144,20,88,0.0
2145,21,88,0
2146,22,88,0.0
2147,23,88,0.0
2148,24,88,0.0
2149,25,88,0
2150,0,89,1
2151,1,89,0
2152,2,89,0.0
2153,3,89,0.0
2154,4,89,0
2155,5,89,0
2156,7,89,0
2157,8,89,0
2158,9,89,0
2159,10,89,0
2160,11,89,0
2161,12,89,0.0
2162,13,89,0
2163,14,89,0.0
2164,15,89,0.0
2165,16,89,0.0
2166,17,89,0.0
2167,18,89,0.0
2168,19,89,0
2169,20,89,0.0
2170,21,89,0
2171,22,89,0.0
2172,23,89,0.0
2173,24,89,0.0
2174,25,89,0
2175,0,90,0
2176,1,90,0
2177,2,90,0.0
2178,3,90,0.0
2179,4,90,0
2180,5,90,0
2181,7,90,0
2182,8,90,0
2183,9,90,0
2184,10,90,0
2185,11,90,0
2186,13,90,0
2187,14,90,0.0
2188,15,90,0.0
2189,16,90,0.0
2190,17,90,0.0
2191,18,90,0.0
2192,19,90,0
2193,20,90,1.0
2194,21,90,0
2195,23,90,0.0
2196,24,90,0.0
2197,25,90,0
2198,0,91,0
2199,1,91,0
2200,4,91,1
2201,5,91,0
2202,7,91,0
2203,8,91,0
2204,9,91,0
2205,10,91,0
2206,11,91,0
2207,12,91,0.0
2208,13,91,0
2209,19,91,0
2210,20,91,0.0
2211,21,91,0
2212,22,91,0.0
2213,25,91,0
2214,0,92,0
2215,1,92,0
2216,4,92,0
2217,5,92,0
2218,7,92,0
2219,8,92,0
2220,9,92,0
2221,10,92,0
2222,11,92,0
2223,12,92,0.0
2224,13,92,0
2225,19,92,1
2226,20,92,0.0
2227,21,92,0
2228,22,92,0.0
2229,25,92,0
2230,0,93,0
2231,1,93,0
2232,2,93,0.0
2233,3,93,0.0
2234,4,93,0
2235,5,93,0
2236,7,93,0
2237,8,93,0
2238,9,93,0
2239,10,93,0
2240,11,93,0
2241,12,93,0.0
2242,13,93,0
2243,14,93,0.0
2244,15,93,0.0
2245,16,93,0.0
2246,17,93,0.0
2247,18,93,0.0
2248,19,93,0
2249,20,93,1.0
2250,21,93,0
2251,22,93,0.0
2252,23,93,0.0
2253,24,93,0.0
2254,25,93,0
2255,0,94,0
2256,1,94,0
2257,2,94,0.0
2258,3,94,0.0
2259,4,94,0
2260,5,94,0
2261,7,94,0
2262,8,94,0
2263,9,94,0
2264,10,94,0
2265,11,94,0
2266,13,94,0
2267,14,94,0.0
2268,15,94,0.0
2269,16,94,1.0
2270,17,94,0.0
2271,18,94,0.0
2272,19,94,0
2273,20,94,0.0
2274,21,94,0
2275,23,94,0.0
2276,24,94,0.0
2277,25,94,0
2278,0,95,1
2279,1,95,0
2280,2,95,0.0
2281,3,95,0.0
2282,4,95,0
2283,5,95,0
2284,7,95,0
2285,8,95,0
2286,9,95,0
2287,10,95,0
2288,11,95,0
2289,12,95,0.0
2290,13,95,0
2291,14,95,0.0
2292,15,95,0.0
2293,16,95,0.0
2294,17,95,0.0
2295,18,95,0.0
2296,19,95,0
2297,20,95,0.0
2298,21,95,0
2299,22,95,0.0
2300,23,95,0.0
2301,24,95,0.0
2302,25,95,0
2303,0,96,0
2304,1,96,1
2305,2,96,0.0
2306,3,96,0.0
2307,4,96,0
2308,5,96,1
2309,7,96,0
2310,8,96,1
2311,9,96,1
2312,10,96,0
2313,11,96,0
2314,13,96,0
2315,14,96,0.0
2316,15,96,0.0
2317,16,96,0.0
2318,17,96,0.0
2319,18,96,0.0
2320,19,96,0
2321,20,96,0.0
2322,21,96,0
2323,23,96,0.0
2324,24,96,0.0
2325,25,96,0
2326,0,97,0
2327,1,97,0
2328,2,97,0.0
2329,3,97,1.0
2330,4,97,0
2331,5,97,0
2332,7,97,0
2333,8,97,0
2334,9,97,0
2335,10,97,0
2336,11,97,0
2337,12,97,0.0
2338,13,97,0
2339,14,97,0.0
2340,15,97,0.0
2341,16,97,0.0
2342,17,97,0.0
2343,18,97,0.0
2344,19,97,0
2345,20,97,0.0
2346,21,97,0
2347,22,97,0.0
2348,23,97,0.0
2349,24,97,0.0
2350,25,97,0
2351,0,98,0
2352,1,98,0
2353,2,98,0.0
2354,3,98,0.0
2355,4,98,0
2356,5,98,0
2357,7,98,0
2358,8,98,0
2359,9,98,0
2360,10,98,0
2361,11,98,0
2362,12,98,0.0
2363,13,98,0
2364,14,98,0.0
2365,15,98,0.0
2366,16,98,0.0
2367,17,98,0.0
2368,18,98,0.0
2369,19,98,0
2370,20,98,1.0
2371,21,98,0
2372,22,98,0.0
2373,23,98,0.0
2374,24,98,0.0
2375,25,98,0
2376,0,99,0
2377,1,99,0
2378,2,99,0.0
2379,3,99,0.0
2380,4,99,0
2381,5,99,0
2382,7,99,0
2383,8,99,0
2384,9,99,0
2385,10,99,0
2386,11,99,0
2387,12,99,0.0
2388,13,99,0
2389,14,99,0.0
2390,15,99,0.0
2391,16,99,0.0
2392,17,99,0.0
2393,18,99,0.0
2394,19,99,0
2395,20,99,0.0
2396,21,99,0
2397,22,99,0.0
2398,23,99,1.0
2399,24,99,0.0
2400,25,99,0
2401,0,100,0
2402,1,100,0
2403,4,100,1
2404,5,100,0
2405,7,100,0
2406,8,100,0
2407,9,100,0
2408,10,100,0
2409,11,100,0
2410,12,100,0.0
2411,13,100,0
2412,19,100,0
2413,20,100,1.0
2414,21,100,0
2415,22,100,0.0
2416,25,100,0
2417,0,101,0
2418,1,101,0
2419,4,101,0
2420,5,101,0
2421,7,101,0
2422,8,101,1
2423,9,101,0
2424,10,101,0
2425,11,101,0
2426,12,101,0.0
2427,13,101,0
2428,19,101,0
2429,20,101,0.0
2430,21,101,0
2431,22,101,0.0
2432,25,101,0
2433,0,102,0
2434,1,102,0
2435,2,102,0.0
2436,3,102,0.0
2437,4,102,0
2438,5,102,0
2439,7,102,0
2440,8,102,0
2441,9,102,0
2442,10,102,0
2443,11,102,0
2444,12,102,0.0
2445,13,102,0
2446,14,102,0.0
2447,15,102,0.0
2448,16,102,0.0
2449,17,102,0.0
2450,18,102,0.0
2451,19,102,1
2452,20,102,1.0
2453,21,102,1
2454,22,102,0.0
2455,23,102,0.0
2456,24,102,0.0
2457,25,102,0
2458,0,103,0
2459,1,103,0
2460,2,103,0.0
2461,3,103,0.0
2462,4,103,0
2463,5,103,0
2464,7,103,0
2465,8,103,0
2466,9,103,0
2467,10,103,0
2468,11,103,1
2469,13,103,0
2470,14,103,0.0
2471,15,103,0.0
2472,16,103,0.0
2473,17,103,0.0
2474,18,103,0.0
2475,19,103,0
2476,20,103,0.0
2477,21,103,0
2478,23,103,0.0
2479,24,103,0.0
2480,25,103,0
2481,0,104,0
2482,1,104,0
2483,2,104,0.0
2484,3,104,0.0
2485,4,104,0
2486,5,104,1
2487,7,104,0
2488,8,104,0
2489,9,104,0
2490,10,104,0
2491,11,104,0
2492,12,104,0.0
2493,13,104,0
2494,14,104,0.0
2495,15,104,0.0
2496,16,104,0.0
2497,17,104,0.0
2498,18,104,0.0
2499,19,104,0
2500,20,104,0.0
2501,21,104,0
2502,22,104,0.0
2503,23,104,0.0
2504,24,104,0.0
2505,25,104,0
2506,0,105,0
2507,1,105,0
2508,4,105,1
2509,5,105,0
2510,7,105,0
2511,8,105,0
2512,9,105,0
2513,10,105,0
2514,11,105,0
2515,12,105,0.0
2516,13,105,0
2517,19,105,0
2518,20,105,0.0
2519,21,105,0
2520,22,105,0.0
2521,25,105,0
2522,0,106,1
2523,1,106,0
2524,2,106,0.0
2525,3,106,0.0
2526,4,106,0
2527,5,106,0
2528,7,106,0
2529,8,106,0
2530,9,106,0
2531,10,106,0
2532,11,106,0
2533,12,106,0.0
2534,13,106,0
2535,14,106,0.0
2536,15,106,0.0
2537,16,106,0.0
2538,17,106,0.0
2539,18,106,0.0
2540,19,106,0
2541,20,106,0.0
2542,21,106,0
2543,22,106,0.0
2544,23,106,0.0
2545,24,106,0.0
2546,25,106,0
2547,0,107,0
2548,1,107,0
2549,2,107,0.0
2550,3,107,0.0
2551,4,107,0
2552,5,107,0
2553,7,107,0
2554,8,107,0
2555,9,107,0
2556,10,107,0
2557,11,107,0
2558,12,107,0.0
2559,13,107,0
2560,14,107,0.0
2561,15,107,0.0
2562,16,107,0.0
2563,17,107,0.0
2564,18,107,0.0
2565,19,107,0
2566,20,107,0.0
2567,21,107,0
2568,22,107,0.0
2569,23,107,1.0
2570,24,107,0.0
2571,25,107,0
2572,0,108,0
2573,1,108,0
2574,2,108,0.0
2575,3,108,0.0
2576,4,108,0
2577,5,108,0
2578,7,108,0
2579,8,108,0
2580,9,108,0
2581,10,108,0
2582,11,108,0
2583,12,108,0.0
2584,13,108,0
2585,14,108,1.0
2586,15,108,1.0
2587,16,108,0.0
2588,17,108,0.0
2589,18,108,0.0
2590,19,108,0
2591,20,108,0.0
2592,21,108,0
2593,22,108,0.0
2594,23,108,0.0
2595,24,108,0.0
2596,25,108,0
2597,0,109,0
2598,1,109,0
2599,2,109,0.0
2600,3,109,0.0
2601,4,109,0
2602,5,109,0
2603,7,109,0
2604,8,109,0
2605,9,109,0
2606,10,109,0
2607,11,109,0
2608,12,109,0.0
2609,13,109,0
2610,14,109,1.0
2611,15,109,1.0
2612,16,109,0.0
2613,17,109,0.0
2614,18,109,0.0
2615,19,109,0
2616,20,109,0.0
2617,21,109,0
2618,22,109,0.0
2619,23,109,0.0
2620,24,109,0.0
2621,25,109,0
2622,0,110,0
2623,1,110,0
2624,2,110,0.0
2625,3,110,0.0
2626,4,110,0
2627,5,110,0
2628,7,110,0
2629,8,110,0
2630,9,110,0
2631,10,110,0
2632,11,110,0
2633,12,110,0.0
2634,13,110,0
2635,14,110,0.0
2636,15,110,1.0
2637,16,110,0.0
2638,17,110,0.0
2639,18,110,0.0
2640,19,110,0
2641,20,110,0.0
2642,21,110,0
2643,22,110,0.0
2644,23,110,0.0
2645,24,110,0.0
2646,25,110,0
2647,0,111,0
2648,1,111,0
2649,2,111,0.0
2650,3,111,0.0
2651,4,111,0
2652,5,111,0
2653,7,111,0
2654,8,111,0
2655,9,111,0
2656,10,111,0
2657,11,111,0
2658,13,111,0
2659,14,111,0.0
2660,15,111,0.0
2661,16,111,0.0
2662,17,111,0.0
2663,18,111,0.0
2664,19,111,0
2665,20,111,1.0
2666,21,111,0
2667,23,111,0.0
2668,24,111,0.0
2669,25,111,0
2670,0,112,0
2671,1,112,0
2672,2,112,0.0
2673,3,112,0.0
2674,4,112,0
2675,5,112,0
2676,7,112,0
2677,8,112,0
2678,9,112,0
2679,10,112,0
2680,11,112,0
2681,12,112,0.0
2682,13,112,0
2683,14,112,1.0
2684,15,112,0.0
2685,16,112,0.0
2686,17,112,0.0
2687,18,112,0.0
2688,19,112,0
2689,20,112,0.0
2690,21,112,0
2691,22,112,0.0
2692,23,112,0.0
2693,24,112,0.0
2694,25,112,0
2695,0,113,0
2696,1,113,0
2697,4,113,1
2698,5,113,0
2699,7,113,0
2700,8,113,0
2701,9,113,0
2702,10,113,0
2703,11,113,0
2704,12,113,0.0
2705,13,113,0
2706,19,113,0
2707,20,113,0.0
2708,21,113,0
2709,22,113,0.0
2710,25,113,0
2711,0,114,1
2712,1,114,0
2713,2,114,0.0
2714,3,114,0.0
2715,4,114,1
2716,5,114,0
2717,7,114,0
2718,8,114,0
2719,9,114,0
2720,10,114,0
2721,11,114,0
2722,12,114,0.0
2723,13,114,0
2724,14,114,0.0
2725,15,114,0.0
2726,16,114,0.0
2727,17,114,0.0
2728,18,114,0.0
2729,19,114,0
2730,20,114,0.0
2731,21,114,0
2732,22,114,0.0
2733,23,114,0.0
2734,24,114,0.0
2735,25,114,0
2736,0,115,0
2737,1,115,0
2738,4,115,0
2739,5,115,0
2740,7,115,0
2741,8,115,0
2742,9,115,0
2743,10,115,0
2744,11,115,0
2745,12,115,0.0
2746,13,115,0
2747,19,115,0
2748,20,115,0.0
2749,21,115,0
2750,22,115,0.0
2751,25,115,1
2752,0,116,0
2753,1,116,0
2754,2,116,0.0
2755,3,116,0.0
2756,4,116,0
2757,5,116,0
2758,7,116,0
2759,8,116,0
2760,9,116,0
2761,10,116,0
2762,11,116,0
2763,12,116,0.0
2764,13,116,1
2765,14,116,0.0
2766,15,116,0.0
2767,16,116,0.0
2768,17,116,0.0
2769,18,116,0.0
2770,19,116,0
2771,20,116,1.0
2772,21,116,1
2773,22,116,0.0
2774,23,116,0.0
2775,24,116,0.0
2776,25,116,0
2777,0,117,0
2778,1,117,0
2779,2,117,0.0
2780,3,117,0.0
2781,4,117,0
2782,5,117,0
2783,7,117,0
2784,8,117,0
2785,9,117,0
2786,10,117,0
2787,11,117,0
2788,13,117,0
2789,14,117,0.0
2790,15,117,0.0
2791,16,117,0.0
2792,17,117,0.0
2793,18,117,0.0
2794,19,117,0
2795,20,117,1.0
2796,21,117,0
2797,23,117,0.0
2798,24,117,0.0
2799,25,117,0
2800,0,118,1
2801,1,118,0
2802,2,118,0.0
2803,3,118,0.0
2804,4,118,0
2805,5,118,0
2806,7,118,0
2807,8,118,0
2808,9,118,0
2809,10,118,0
2810,11,118,0
2811,12,118,0.0
2812,13,118,0
2813,14,118,0.0
2814,15,118,0.0
2815,16,118,0.0
2816,17,118,0.0
2817,18,118,0.0
2818,19,118,0
2819,20,118,0.0
2820,21,118,0
2821,22,118,1.0
2822,23,118,0.0
2823,24,118,0.0
2824,25,118,0
2825,0,119,0
2826,1,119,0
2827,2,119,0.0
2828,3,119,0.0
2829,4,119,0
2830,5,119,0
2831,7,119,0
2832,8,119,0
2833,9,119,0
2834,10,119,0
2835,11,119,0
2836,12,119,0.0
2837,13,119,0
2838,14,119,0.0
2839,15,119,0.0
2840,16,119,0.0
2841,17,119,0.0
2842,18,119,0.0
2843,19,119,0
2844,20,119,1.0
2845,21,119,0
2846,22,119,0.0
2847,23,119,0.0
2848,24,119,0.0
2849,25,119,0
2850,0,120,0
2851,1,120,0
2852,4,120,0
2853,5,120,0
2854,7,120,0
2855,8,120,0
2856,9,120,0
2857,10,120,0
2858,11,120,0
2859,12,120,0.0
2860,13,120,0
2861,19,120,0
2862,20,120,1.0
2863,21,120,0
2864,22,120,0.0
2865,25,120,0
2866,0,121,0
2867,1,121,0
2868,4,121,0
2869,5,121,0
2870,7,121,0
2871,8,121,0
2872,9,121,0
2873,10,121,0
2874,11,121,0
2875,12,121,0.0
2876,13,121,0
2877,19,121,0
2878,20,121,1.0
2879,21,121,0
2880,22,121,0.0
2881,25,121,0
2882,0,122,0
2883,1,122,0
2884,2,122,0.0
2885,3,122,0.0
2886,4,122,0
2887,5,122,0
2888,7,122,0
2889,8,122,0
2890,9,122,1
2891,10,122,0
2892,11,122,0
2893,12,122,0.0
2894,13,122,0
2895,14,122,0.0
2896,15,122,0.0
2897,16,122,0.0
2898,17,122,0.0
2899,18,122,0.0
2900,19,122,0
2901,20,122,0.0
2902,21,122,0
2903,22,122,0.0
2904,23,122,0.0
2905,24,122,0.0
2906,25,122,0
2907,0,123,0
2908,1,123,0
2909,2,123,0.0
2910,3,123,0.0
2911,4,123,0
2912,5,123,0
2913,7,123,0
2914,8,123,0
2915,9,123,0
2916,10,123,0
2917,11,123,0
2918,13,123,0
2919,14,123,0.0
2920,15,123,0.0
2921,16,123,0.0
2922,17,123,0.0
2923,18,123,0.0
2924,19,123,0
2925,20,123,0.0
