RNA_id,mol_id,true_affinity,predicted_affinity,ablation,seed
ZTP,Neg_lig_1251,0.0,1.7479792221507449,none,0
ZTP,Neg_lig_1255,0.0,3.281429987558158,none,0
ZTP,Neg_lig_1272,0.0,7.132776594452352,none,0
ZTP,Neg_lig_1296,0.0,3.7716259967395622,none,0
ZTP,Neg_lig_1323,0.0,3.896504128869812,none,0
ZTP,Neg_lig_1327,0.0,5.424175532611334,none,0
ZTP,Neg_lig_1359,0.0,5.519787688549538,none,0
ZTP,Neg_lig_1372,0.0,5.483874102654429,none,0
ZTP,Neg_lig_1390,0.0,5.96127418968265,none,0
ZTP,Neg_lig_1423,0.0,4.573140536374774,none,0
ZTP,Neg_lig_1467,0.0,5.530352820882048,none,0
ZTP,Neg_lig_1481,0.0,4.948818979294578,none,0
ZTP,Neg_lig_1482,0.0,6.283213545439174,none,0
ZTP,Neg_lig_1491,0.0,5.479320564501275,none,0
ZTP,Neg_lig_1507,0.0,2.771663919443343,none,0
ZTP,Neg_lig_1510,0.0,4.7827690445962165,none,0
ZTP,Neg_lig_1515,0.0,5.3209259410508185,none,0
ZTP,Neg_lig_1526,0.0,4.818983068930889,none,0
ZTP,Neg_lig_137,0.0,4.950056970322888,none,0
ZTP,Neg_lig_1295,0.0,6.689999290268192,none,0
ZTP,Neg_lig_1611,0.0,7.630810511885603,none,0
ZTP,Neg_lig_1626,0.0,4.055753201864805,none,0
ZTP,Neg_lig_1663,0.0,4.958555496291298,none,0
ZTP,Neg_lig_1673,0.0,3.6826610244053586,none,0
ZTP,Neg_lig_1681,0.0,5.422049059446852,none,0
ZTP,Neg_lig_1703,0.0,6.30457224912581,none,0
ZTP,Neg_lig_1737,0.0,9.320269369512053,none,0
ZTP,Neg_lig_1754,0.0,4.638738884958188,none,0
ZTP,Neg_lig_1764,0.0,7.0184992557594,none,0
ZTP,Neg_lig_1768,0.0,4.294916056714801,none,0
ZTP,Neg_lig_1777,0.0,5.804303235390312,none,0
ZTP,Neg_lig_1802,0.0,6.097312438340278,none,0
ZTP,Neg_lig_1818,0.0,3.9682955245056775,none,0
ZTP,Neg_lig_1841,0.0,5.073354331972759,none,0
ZTP,Neg_lig_1863,0.0,6.1289597876236765,none,0
ZTP,Neg_lig_1879,0.0,3.5505530008691033,none,0
ZTP,Neg_lig_1887,0.0,2.6383282567138764,none,0
ZTP,Neg_lig_1909,0.0,3.1535344848340294,none,0
ZTP,Neg_lig_1921,0.0,3.5846314914488326,none,0
ZTP,Neg_lig_566,0.0,3.478275399065041,none,0
ZTP,Neg_lig_2056,0.0,3.473835245609881,none,0
ZTP,Neg_lig_2071,0.0,3.2142818987399444,none,0
ZTP,Neg_lig_2086,0.0,4.716673148686995,none,0
ZTP,Neg_lig_2099,0.0,4.519316633400358,none,0
ZTP,Neg_lig_2114,0.0,7.138486790776355,none,0
ZTP,Neg_lig_2151,0.0,3.8318742374446835,none,0
ZTP,Neg_lig_2164,0.0,3.3689052731036626,none,0
ZTP,Neg_lig_2178,0.0,4.753856364391785,none,0
ZTP,Neg_lig_2199,0.0,3.287259636750831,none,0
ZTP,Neg_lig_2208,0.0,3.606242532131211,none,0
ZTP,Neg_lig_2266,0.0,2.1665724384918157,none,0
ZTP,Neg_lig_2276,0.0,4.9961730772649755,none,0
ZTP,Neg_lig_2285,0.0,4.063537006002453,none,0
ZTP,Neg_lig_2288,0.0,5.144500484834481,none,0
ZTP,Neg_lig_2317,0.0,6.3501992172586466,none,0
ZTP,Neg_lig_2323,0.0,5.494804030356388,none,0
ZTP,Neg_lig_2341,0.0,3.474682078792117,none,0
ZTP,Neg_lig_947,0.0,6.290271889543587,none,0
ZTP,Neg_lig_2410,0.0,2.8284907303486264,none,0
ZTP,Neg_lig_2476,0.0,6.961744036906446,none,0
ZTP,Neg_lig_2511,0.0,6.185306949105341,none,0
ZTP,Neg_lig_2527,0.0,3.3578462990570936,none,0
ZTP,Neg_lig_1074,0.0,4.99072875088595,none,0
ZTP,Neg_lig_2546,0.0,3.6113018084997845,none,0
ZTP,Neg_lig_2547,0.0,4.838761662742764,none,0
ZTP,Neg_lig_994,0.0,3.6328813057607774,none,0
ZTP,Neg_lig_644,0.0,6.475507816508179,none,0
ZTP,Neg_lig_2609,0.0,5.228210081020939,none,0
ZTP,Neg_lig_2623,0.0,6.16676639190341,none,0
ZTP,Neg_lig_2629,0.0,5.579746167900099,none,0
ZTP,Neg_lig_2651,0.0,3.9473234710284943,none,0
ZTP,Neg_lig_2662,0.0,5.233794626375111,none,0
ZTP,Neg_lig_2698,0.0,4.310740502124428,none,0
ZTP,Neg_lig_2783,0.0,3.3323480142561572,none,0
ZTP,Neg_lig_2792,0.0,5.459057119167243,none,0
ZTP,Neg_lig_2806,0.0,4.534798928193741,none,0
ZTP,Neg_lig_2814,0.0,4.6298934583775235,none,0
ZTP,Neg_lig_2817,0.0,8.336747472534721,none,0
ZTP,Neg_lig_2837,0.0,6.075553876700197,none,0
ZTP,Neg_lig_2874,0.0,6.790088471006161,none,0
ZTP,Neg_lig_2883,0.0,4.474392004492382,none,0
ZTP,Neg_lig_2912,0.0,5.485715496838886,none,0
ZTP,Neg_lig_2924,0.0,3.5784890058824352,none,0
ZTP,Neg_lig_2939,0.0,6.058744450329485,none,0
ZTP,Neg_lig_2060,0.0,3.5111381316295516,none,0
ZTP,Neg_lig_2968,0.0,4.495109236619065,none,0
ZTP,Neg_lig_2982,0.0,2.3661394166623175,none,0
ZTP,Neg_lig_2991,0.0,4.3177663011265075,none,0
ZTP,Neg_lig_3008,0.0,6.070325320683262,none,0
ZTP,Neg_lig_3041,0.0,6.075188254036229,none,0
ZTP,Neg_lig_3077,0.0,6.729368131608404,none,0
ZTP,Neg_lig_3094,0.0,2.960140790449838,none,0
ZTP,Neg_lig_3109,0.0,2.7370340661163333,none,0
ZTP,Neg_lig_3118,0.0,3.371214274519085,none,0
ZTP,Neg_lig_3230,0.0,1.9179375231109974,none,0
ZTP,Neg_lig_3235,0.0,3.903715046076183,none,0
ZTP,Neg_lig_3246,0.0,2.939726999909711,none,0
ZTP,Neg_lig_3292,0.0,4.917914388971653,none,0
ZTP,Neg_lig_3321,0.0,5.87992291888708,none,0
ZTP,Neg_lig_3351,0.0,4.972446211700054,none,0
ZTP,Neg_lig_2884,0.0,5.253782702675528,none,0
ZTP,101298,1.0,2.2905671804090906,target_swap,0
ZTP,12182839,1.0,2.845928666865877,target_swap,0
ZTP,12201213,1.0,5.445445052706091,target_swap,0
ZTP,122385,1.0,6.072338160393278,target_swap,0
ZTP,12267434,1.0,2.7062718199513194,target_swap,0
ZTP,12634687,1.0,4.407123763005499,target_swap,0
ZTP,12766557,1.0,4.726731426087247,target_swap,0
ZTP,12892198,1.0,5.950254193738894,target_swap,0
ZTP,13202927,1.0,4.136998626658327,target_swap,0
ZTP,14224931,1.0,4.382728584962177,target_swap,0
ZTP,14325308,1.0,3.2306858829029594,target_swap,0
ZTP,14604674,1.0,3.8904504039015833,target_swap,0
ZTP,15196499,1.0,4.329390606880211,target_swap,0
ZTP,157940,1.0,2.188113792481552,target_swap,0
ZTP,16899791,1.0,2.791898914601428,target_swap,0
ZTP,17311387,1.0,6.73934674538152,target_swap,0
ZTP,17587941,1.0,4.989096021138569,target_swap,0
ZTP,17741735,1.0,3.820051190886532,target_swap,0
ZTP,17917068,1.0,3.416846385342464,target_swap,0
ZTP,17922447,1.0,4.408933387216264,target_swap,0
ZTP,18391632,1.0,3.6899821445994068,target_swap,0
ZTP,18682916,1.0,3.747329929290467,target_swap,0
ZTP,19297220,1.0,4.221544614678317,target_swap,0
ZTP,20278440,1.0,3.366720189332265,target_swap,0
ZTP,205832,1.0,4.363919611819698,target_swap,0
ZTP,21044903,1.0,6.355457748897573,target_swap,0
ZTP,21582243,1.0,6.240646141585067,target_swap,0
ZTP,25638728,1.0,6.631416286238683,target_swap,0
ZTP,26633940,1.0,7.373592266891621,target_swap,0
ZTP,26642358,1.0,5.454292673348941,target_swap,0
ZTP,26965809,1.0,7.172275787565945,target_swap,0
ZTP,2810-4224,1.0,4.732413619622381,target_swap,0
ZTP,2810-4227,1.0,3.719717080729412,target_swap,0
ZTP,31242301,1.0,4.01592121297667,target_swap,0
ZTP,31575004,1.0,2.71865070924016,target_swap,0
ZTP,31764292,1.0,3.135955104144811,target_swap,0
ZTP,31852539,1.0,5.016129275245689,target_swap,0
ZTP,31917501,1.0,3.150469793224725,target_swap,0
ZTP,32903475,1.0,3.179934938677614,target_swap,0
ZTP,33557632,1.0,3.091482209126183,target_swap,0
ZTP,33921774,1.0,2.612384332084999,target_swap,0
ZTP,34268481,1.0,5.395953446902484,target_swap,0
ZTP,3448-7906,1.0,4.008817106672944,target_swap,0
ZTP,3720-2377,1.0,4.886302292220465,target_swap,0
ZTP,39666518,1.0,4.9287577051421225,target_swap,0
ZTP,39837810,1.0,6.075713194195545,target_swap,0
ZTP,4013-2178,1.0,5.656692897727383,target_swap,0
ZTP,41830928,1.0,5.478148055001146,target_swap,0
ZTP,42028139,1.0,5.800755110225077,target_swap,0
ZTP,42532169,1.0,4.4889854382888625,target_swap,0
ZTP,42929743,1.0,3.1395695068646687,target_swap,0
ZTP,4616-0292,1.0,6.1107833904871285,target_swap,0
ZTP,4708-0071,1.0,5.721320354117554,target_swap,0
ZTP,47488116,1.0,4.295787337970062,target_swap,0
ZTP,4790-1176,1.0,2.621948672512225,target_swap,0
ZTP,47913504,1.0,2.9908233366985186,target_swap,0
ZTP,4964-5174,1.0,4.513596246323591,target_swap,0
ZTP,5119828,1.0,4.94726954703029,target_swap,0
ZTP,5172392,1.0,7.104732829682785,target_swap,0
ZTP,5201830,1.0,5.996480706364541,target_swap,0
ZTP,5213078,1.0,4.291896002890777,target_swap,0
ZTP,5224153,1.0,4.532535306305012,target_swap,0
ZTP,5250905,1.0,2.6096359520187544,target_swap,0
ZTP,5251-2481,1.0,7.3258193529987174,target_swap,0
ZTP,5269563,1.0,4.124480661157596,target_swap,0
ZTP,5320336,1.0,5.853134404421862,target_swap,0
ZTP,5324234,1.0,3.7837320648197976,target_swap,0
ZTP,5325779,1.0,3.782446891409078,target_swap,0
ZTP,5331322,1.0,2.5710779751352923,target_swap,0
ZTP,5346676,1.0,5.119100984035463,target_swap,0
ZTP,5346837,1.0,3.1545201713069315,target_swap,0
ZTP,5347443,1.0,5.155937860022845,target_swap,0
ZTP,5350878,1.0,6.314368875444357,target_swap,0
ZTP,56075039,1.0,7.210699141802491,target_swap,0
ZTP,56240352,1.0,4.421795248117271,target_swap,0
ZTP,5695-0979,1.0,3.5169560590834874,target_swap,0
ZTP,5717805,1.0,5.6545178184944636,target_swap,0
ZTP,5718973,1.0,7.52360728677635,target_swap,0
ZTP,57980040,1.0,3.974097709152641,target_swap,0
ZTP,5924771,1.0,3.004969582323538,target_swap,0
ZTP,6044923,1.0,5.599670666033058,target_swap,0
ZTP,6134473,1.0,6.855933831975492,target_swap,0
ZTP,6357130,1.0,4.508850027412835,target_swap,0
ZTP,6372845,1.0,4.497588731547481,target_swap,0
ZTP,6786638,1.0,9.0420912692373,target_swap,0
ZTP,6802876,1.0,2.9675740373880872,target_swap,0
ZTP,8001-8198,1.0,3.0740384053187704,target_swap,0
ZTP,8004-9540,1.0,5.211920160710195,target_swap,0
ZTP,8005-0366,1.0,3.856066974856695,target_swap,0
ZTP,8007-0773,1.0,2.9036161093437247,target_swap,0
ZTP,8007-1084,1.0,6.131604167312455,target_swap,0
ZTP,8007-2266,1.0,5.4969551547300455,target_swap,0
ZTP,8008-4440,1.0,4.072530017837449,target_swap,0
ZTP,8010-0067,1.0,3.288583381444022,target_swap,0
ZTP,8010-4817,1.0,5.326822502173875,target_swap,0
ZTP,8013-2954,1.0,4.135898920829009,target_swap,0
ZTP,8014-7935,1.0,3.886936721699052,target_swap,0
ZTP,80141,1.0,3.8036825643829633,target_swap,0
ZTP,8018-2758,1.0,6.543020961218186,target_swap,0
ZTP,8018-2852,1.0,3.615342951004738,target_swap,0
ZTP,8018-2966,1.0,4.488360193905036,target_swap,0
ZTP,8018-4095,1.0,5.162226989599715,target_swap,0
ZTP,8018-7423,1.0,4.122267707011664,target_swap,0
ZTP,8019-6726,1.0,3.3513873694273855,target_swap,0
ZTP,8019-9061,1.0,5.890981946604681,target_swap,0
ZTP,8019-9983,1.0,4.152658668820838,target_swap,0
ZTP,8020-0820,1.0,6.328731653501659,target_swap,0
ZTP,8020-1001,1.0,3.931970216368146,target_swap,0
ZTP,8020-1052,1.0,5.218131788877698,target_swap,0
ZTP,8020-1571,1.0,5.121626202995534,target_swap,0
ZTP,8020-2578,1.0,3.0543576268887236,target_swap,0
ZTP,8020-2683,1.0,4.3266250630881435,target_swap,0
ZTP,8104-04425,1.0,5.667607029911095,target_swap,0
ZTP,8104-04684,1.0,4.22190020586862,target_swap,0
ZTP,8104-04926,1.0,5.264536098632766,target_swap,0
ZTP,8388-1007,1.0,5.265667483577436,target_swap,0
ZTP,8388-1008,1.0,5.419329721010176,target_swap,0
ZTP,9188721,1.0,4.292298771026075,target_swap,0
ZTP,9190966,1.0,2.2736742213261234,target_swap,0
ZTP,9205277,1.0,4.145702472107312,target_swap,0
ZTP,9207725,1.0,4.2503122638529,target_swap,0
ZTP,9209599,1.0,4.449233086067325,target_swap,0
ZTP,9212199,1.0,7.088721790445031,target_swap,0
ZTP,96491,1.0,3.3276469435533693,target_swap,0
ZTP,C066-5322,1.0,4.8416870596023776,target_swap,0
ZTP,C169-0255,1.0,4.617311452283209,target_swap,0
ZTP,C200-2690,1.0,5.159143861677574,target_swap,0
ZTP,C200-4138,1.0,4.058344614387243,target_swap,0
ZTP,C201-0688,1.0,5.359190860704388,target_swap,0
ZTP,C201-1740,1.0,3.185345468894189,target_swap,0
ZTP,C273-0281,1.0,2.2259272505057686,target_swap,0
ZTP,C273-0340,1.0,3.8723109747198925,target_swap,0
ZTP,C430-1098,1.0,4.317623098942283,target_swap,0
ZTP,C749-0018,1.0,3.897393306270473,target_swap,0
ZTP,C908-0509,1.0,6.674476879809434,target_swap,0
ZTP,D033-0127,1.0,5.504967646080254,target_swap,0
ZTP,D063-1068,1.0,6.9117930170160164,target_swap,0
ZTP,D063-1117,1.0,7.1633407171990715,target_swap,0
ZTP,D068-0219,1.0,3.166179663650113,target_swap,0
ZTP,D072-0403,1.0,2.3896716681486376,target_swap,0
ZTP,D172-0473,1.0,2.987583853289803,target_swap,0
ZTP,D186-0394,1.0,2.182171375467721,target_swap,0
ZTP,D245-0159,1.0,5.007614556156081,target_swap,0
ZTP,D482-2054,1.0,4.094954169449757,target_swap,0
ZTP,D494-0506,1.0,5.822941018406102,target_swap,0
ZTP,D704-1692,1.0,5.750355851063914,target_swap,0
ZTP,D718-0691,1.0,6.257936369010966,target_swap,0
ZTP,D731-0066,1.0,6.586589767396942,target_swap,0
ZTP,E470-0146,1.0,2.8648380313058404,target_swap,0
ZTP,E511-0764,1.0,2.5248739281832657,target_swap,0
ZTP,E595-0532,1.0,7.555611698838621,target_swap,0
ZTP,E679-0020,1.0,4.208414858358949,target_swap,0
ZTP,NCGC00016672-04,1.0,2.314017551608184,target_swap,0
ZTP,NCGC00247866-04,1.0,6.046699651100962,target_swap,0
ZTP,NCGC00346490-01,1.0,10.031561283187312,target_swap,0
ZTP,NCGC00346964-01,1.0,5.140179876796267,target_swap,0
PreQ1,0422-0091,1.0,5.568736778833721,target_swap,0
PreQ1,0812-1025,1.0,6.066454990349817,target_swap,0
PreQ1,0846-0051,1.0,6.241670845699547,target_swap,0
PreQ1,123458,1.0,6.050171048406174,target_swap,0
PreQ1,13691493,1.0,5.987243010253914,target_swap,0
PreQ1,13915713,1.0,6.316073880067805,target_swap,0
PreQ1,14876887,1.0,5.787149474032379,target_swap,0
PreQ1,15670813,1.0,5.49697845585668,target_swap,0
PreQ1,15896825,1.0,5.951227328208293,target_swap,0
PreQ1,17818802,1.0,7.684587697857285,target_swap,0
PreQ1,17988292,1.0,5.815814867518112,target_swap,0
PreQ1,19264424,1.0,6.112600835397115,target_swap,0
PreQ1,1965-0024,1.0,6.726309851514669,target_swap,0
PreQ1,1988-0087,1.0,6.632333087807479,target_swap,0
PreQ1,20252371,1.0,6.150900150960279,target_swap,0
PreQ1,20360930,1.0,6.501346301277303,target_swap,0
PreQ1,20674759,1.0,8.511630787212312,target_swap,0
PreQ1,20675366,1.0,5.808962424746859,target_swap,0
PreQ1,21179623,1.0,8.312574271582578,target_swap,0
PreQ1,21562311,1.0,6.787056895438728,target_swap,0
PreQ1,2252-1548,1.0,6.0293517913980335,target_swap,0
PreQ1,2435-0198,1.0,7.872238002926002,target_swap,0
PreQ1,2810-4198,1.0,6.078016925899329,target_swap,0
PreQ1,2810-4224,1.0,6.435556940853239,target_swap,0
PreQ1,2810-4227,1.0,5.422860401960271,target_swap,0
PreQ1,2810-4228,1.0,5.723332937652138,target_swap,0
PreQ1,328403,1.0,7.525710600016571,target_swap,0
PreQ1,33439679,1.0,6.482644802352592,target_swap,0
PreQ1,33446163,1.0,7.01214335670504,target_swap,0
PreQ1,3394-0298,1.0,7.3376479912700585,target_swap,0
PreQ1,3535-0310,1.0,9.05364450495282,target_swap,0
PreQ1,3738-4868,1.0,6.673464376206471,target_swap,0
PreQ1,39837810,1.0,7.778856515426407,target_swap,0
PreQ1,4013-2178,1.0,7.359836218958242,target_swap,0
PreQ1,40183085,1.0,8.869905247985091,target_swap,0
PreQ1,4112-3380,1.0,8.163562464611866,target_swap,0
PreQ1,4112-3524,1.0,5.693335146203094,target_swap,0
PreQ1,41650554,1.0,7.844122891432823,target_swap,0
PreQ1,42351021,1.0,6.196686556402545,target_swap,0
PreQ1,4269-3090,1.0,6.966131832376355,target_swap,0
PreQ1,4432-2269,1.0,5.587919869177959,target_swap,0
PreQ1,4788-0739,1.0,5.8457016007649845,target_swap,0
PreQ1,47926615,1.0,6.5431720016616195,target_swap,0
PreQ1,48085150,1.0,6.321571014026222,target_swap,0
PreQ1,48093352,1.0,6.41252050383715,target_swap,0
PreQ1,48121597,1.0,5.889576416869539,target_swap,0
PreQ1,5119828,1.0,6.650412868261148,target_swap,0
PreQ1,5172392,1.0,8.807876150913645,target_swap,0
PreQ1,5174475,1.0,8.526978702435564,target_swap,0
PreQ1,5180537,1.0,6.728767283295952,target_swap,0
PreQ1,5200786,1.0,7.806358603285381,target_swap,0
PreQ1,5213078,1.0,5.995039324121638,target_swap,0
PreQ1,5215844,1.0,6.068428082267799,target_swap,0
PreQ1,5224153,1.0,6.2356786275358695,target_swap,0
PreQ1,5236854,1.0,6.436562099219049,target_swap,0
PreQ1,5236945,1.0,8.165870523287754,target_swap,0
PreQ1,5248546,1.0,9.310215479530406,target_swap,0
PreQ1,5253879,1.0,7.230160176779581,target_swap,0
PreQ1,5320336,1.0,7.5562777256527225,target_swap,0
PreQ1,5350-0016,1.0,7.895497244229713,target_swap,0
PreQ1,5350-0056,1.0,7.80106622521759,target_swap,0
PreQ1,5350878,1.0,8.017512196675217,target_swap,0
PreQ1,5600837,1.0,9.330818317370234,target_swap,0
PreQ1,56075039,1.0,8.913842463033351,target_swap,0
PreQ1,5628157,1.0,6.8040780692583285,target_swap,0
PreQ1,5661401,1.0,7.003407014507218,target_swap,0
PreQ1,5718973,1.0,9.226750608007208,target_swap,0
PreQ1,58209539,1.0,8.919563857877113,target_swap,0
PreQ1,5864844,1.0,7.787409281494325,target_swap,0
PreQ1,5878848,1.0,6.893917752460209,target_swap,0
PreQ1,58975776,1.0,4.9882958293992345,target_swap,0
PreQ1,6044718,1.0,8.350157504738243,target_swap,0
PreQ1,6233-2517,1.0,7.07275980219499,target_swap,0
PreQ1,6372845,1.0,6.2007320527783385,target_swap,0
PreQ1,6415-0035,1.0,6.767783742244182,target_swap,0
PreQ1,6432111,1.0,7.492002146672138,target_swap,0
PreQ1,646976,1.0,5.868284866075004,target_swap,0
PreQ1,6640-0077,1.0,5.96022585668838,target_swap,0
PreQ1,67436,1.0,9.351650072877431,target_swap,0
PreQ1,7380-0010,1.0,9.392164632069749,target_swap,0
PreQ1,9142557,1.0,6.75340554315879,target_swap,0
PreQ1,9188721,1.0,5.995442092256934,target_swap,0
PreQ1,9205277,1.0,5.848845793338171,target_swap,0
PreQ1,92892,1.0,6.042133617337542,target_swap,0
PreQ1,93817,1.0,6.773767554695951,target_swap,0
PreQ1,94600,1.0,8.767815870038392,target_swap,0
PreQ1,C736-0159,1.0,6.283231185366935,target_swap,0
PreQ1,C748-0097,1.0,7.826414922961008,target_swap,0
PreQ1,C769-1565,1.0,6.056694368967609,target_swap,0
PreQ1,C769-1951,1.0,6.681218695229281,target_swap,0
PreQ1,C908-0403,1.0,8.57580387966096,target_swap,0
PreQ1,D030-0007,1.0,5.7223982042049855,target_swap,0
PreQ1,D033-0008,1.0,8.692048245582209,target_swap,0
PreQ1,D033-0127,1.0,7.2081109673111134,target_swap,0
PreQ1,D043-0245,1.0,6.290326798479345,target_swap,0
PreQ1,D043-0278,1.0,6.830956446842163,target_swap,0
PreQ1,D063-1068,1.0,8.614936338246874,target_swap,0
PreQ1,D063-1117,1.0,8.86648403842993,target_swap,0
PreQ1,D072-0757,1.0,5.982908061797676,target_swap,0
PreQ1,D114-0037,1.0,6.501526364254025,target_swap,0
PreQ1,D150-0146,1.0,5.956443809469741,target_swap,0
PreQ1,D172-0423,1.0,6.4765824295979915,target_swap,0
PreQ1,D175-0122,1.0,6.196139679594466,target_swap,0
PreQ1,D175-0127,1.0,6.83375554359069,target_swap,0
PreQ1,D272-0737,1.0,5.533128229272602,target_swap,0
PreQ1,D300-0327,1.0,6.187953984148887,target_swap,0
PreQ1,D301-0080,1.0,6.656429832865386,target_swap,0
PreQ1,D334-0126,1.0,7.165012536032443,target_swap,0
PreQ1,D367-0429,1.0,7.5162760823257955,target_swap,0
PreQ1,D385-0095,1.0,5.789923254273971,target_swap,0
PreQ1,D434-0692,1.0,9.115844854482269,target_swap,0
PreQ1,D454-0054,1.0,7.513390022991342,target_swap,0
PreQ1,D454-0510,1.0,7.732667510189506,target_swap,0
PreQ1,D503-0232,1.0,6.420620007542041,target_swap,0
PreQ1,D665-0262,1.0,6.656519152741514,target_swap,0
PreQ1,E138-2000,1.0,8.28257525394189,target_swap,0
PreQ1,E738-0215,1.0,9.505172970969586,target_swap,0
PreQ1,E738-0441,1.0,8.687815491369339,target_swap,0
PreQ1,NCGC00165722-02,1.0,5.807895109326069,target_swap,0
PreQ1,NCGC00346964-01,1.0,6.843323198027125,target_swap,0
ZTP,Neg_lig_29,0.0,2.8330197560118187,target_swap,0
ZTP,Neg_lig_111,0.0,3.5749999175926126,target_swap,0
ZTP,Neg_lig_136,0.0,3.6929266965532537,target_swap,0
ZTP,Neg_lig_140,0.0,6.074448040187779,target_swap,0
ZTP,Neg_lig_145,0.0,3.9644841279055467,target_swap,0
ZTP,Neg_lig_160,0.0,3.4455481285345355,target_swap,0
ZTP,Neg_lig_207,0.0,3.6164300508139324,target_swap,0
ZTP,Neg_lig_231,0.0,4.320051226047566,target_swap,0
ZTP,Neg_lig_250,0.0,5.835629561739059,target_swap,0
ZTP,Neg_lig_263,0.0,4.777663532634865,target_swap,0
ZTP,Neg_lig_288,0.0,4.004622955758903,target_swap,0
ZTP,Neg_lig_297,0.0,6.381063616878512,target_swap,0
ZTP,Neg_lig_299,0.0,3.294937082936921,target_swap,0
ZTP,Neg_lig_321,0.0,6.966860526319398,target_swap,0
ZTP,Neg_lig_323,0.0,5.127541084036026,target_swap,0
ZTP,Neg_lig_341,0.0,7.631877456170654,target_swap,0
ZTP,Neg_lig_364,0.0,9.403468009129243,target_swap,0
ZTP,Neg_lig_366,0.0,4.376498253333911,target_swap,0
ZTP,Neg_lig_368,0.0,8.182891542861887,target_swap,0
ZTP,Neg_lig_375,0.0,3.393813768256675,target_swap,0
ZTP,Neg_lig_403,0.0,0.09072075481912201,target_swap,0
ZTP,Neg_lig_423,0.0,5.6260065812567355,target_swap,0
ZTP,Neg_lig_496,0.0,5.9730526272579265,target_swap,0
ZTP,Neg_lig_502,0.0,4.0708103205608275,target_swap,0
ZTP,Neg_lig_540,0.0,2.468756491984143,target_swap,0
ZTP,Neg_lig_542,0.0,3.537682809313187,target_swap,0
ZTP,Neg_lig_577,0.0,4.878204952004966,target_swap,0
ZTP,Neg_lig_614,0.0,5.210575569568045,target_swap,0
ZTP,Neg_lig_616,0.0,2.8471962154977044,target_swap,0
ZTP,Neg_lig_657,0.0,3.610976440494392,target_swap,0
ZTP,Neg_lig_659,0.0,4.907379679889498,target_swap,0
ZTP,Neg_lig_661,0.0,5.271568350886829,target_swap,0
ZTP,Neg_lig_678,0.0,2.4815486285039814,target_swap,0
ZTP,Neg_lig_698,0.0,6.106523516234557,target_swap,0
ZTP,Neg_lig_767,0.0,4.493293367134956,target_swap,0
ZTP,Neg_lig_771,0.0,3.165092519252568,target_swap,0
ZTP,Neg_lig_776,0.0,3.0987422152004513,target_swap,0
ZTP,Neg_lig_777,0.0,5.140257064446244,target_swap,0
ZTP,Neg_lig_787,0.0,6.990016352408482,target_swap,0
ZTP,Neg_lig_795,0.0,4.225789171481031,target_swap,0
ZTP,Neg_lig_802,0.0,4.434059200305669,target_swap,0
ZTP,Neg_lig_815,0.0,4.93538455587391,target_swap,0
ZTP,Neg_lig_837,0.0,4.936837624936807,target_swap,0
ZTP,Neg_lig_849,0.0,5.243811275020205,target_swap,0
ZTP,Neg_lig_858,0.0,5.100008768269102,target_swap,0
ZTP,Neg_lig_924,0.0,2.4296231006532913,target_swap,0
ZTP,Neg_lig_975,0.0,8.812999448070913,target_swap,0
ZTP,Neg_lig_1014,0.0,3.817110942267251,target_swap,0
ZTP,Neg_lig_1059,0.0,3.430682225430569,target_swap,0
ZTP,Neg_lig_1075,0.0,4.381023638198979,target_swap,0
ZTP,Neg_lig_1076,0.0,4.310126663746889,target_swap,0
ZTP,Neg_lig_1101,0.0,1.4477827993704535,target_swap,0
ZTP,Neg_lig_1184,0.0,4.4444708975077605,target_swap,0
ZTP,Neg_lig_1213,0.0,1.693610990392945,target_swap,0
ZTP,Neg_lig_1218,0.0,3.7574714262661617,target_swap,0
ZTP,Neg_lig_1226,0.0,1.5396388370072325,target_swap,0
ZTP,Neg_lig_1257,0.0,5.335522775700284,target_swap,0
ZTP,Neg_lig_1273,0.0,7.235364780755927,target_swap,0
ZTP,Neg_lig_1362,0.0,5.930125677253314,target_swap,0
ZTP,Neg_lig_1396,0.0,2.299572544267244,target_swap,0
ZTP,Neg_lig_1445,0.0,2.052529235984921,target_swap,0
ZTP,Neg_lig_1502,0.0,4.7230978890035935,target_swap,0
ZTP,Neg_lig_1522,0.0,7.583088440334773,target_swap,0
ZTP,Neg_lig_1595,0.0,4.085798421821876,target_swap,0
ZTP,Neg_lig_1613,0.0,4.126491911406051,target_swap,0
ZTP,Neg_lig_1630,0.0,4.459048497057939,target_swap,0
ZTP,Neg_lig_1637,0.0,2.5466952234072666,target_swap,0
ZTP,Neg_lig_1652,0.0,3.738877702686386,target_swap,0
ZTP,Neg_lig_1666,0.0,4.978584139959772,target_swap,0
ZTP,Neg_lig_1682,0.0,7.054420096501213,target_swap,0
ZTP,Neg_lig_1690,0.0,5.847717588339393,target_swap,0
ZTP,Neg_lig_1747,0.0,6.273045555190759,target_swap,0
ZTP,Neg_lig_1769,0.0,5.596527592720657,target_swap,0
ZTP,Neg_lig_1791,0.0,3.501698884949822,target_swap,0
ZTP,Neg_lig_1807,0.0,6.199255791281679,target_swap,0
ZTP,Neg_lig_1829,0.0,3.726807078003347,target_swap,0
ZTP,Neg_lig_1838,0.0,6.131412101458301,target_swap,0
ZTP,Neg_lig_1844,0.0,4.845342595535729,target_swap,0
